2017-12-06,国联证券,002241,歌尔股份,歌尔股份(002241)从器件到整机，修筑成长新桥梁-171115,webcache\20171207\webcache-447dddd52992b0af.html,51pdf,
2017-12-06,国信证券,600409,三友化工,推荐关注钛白粉(龙蟒佰利)、氯碱(中泰化学)、粘胶(三友化工)、染料(浙江龙盛、闰土股份)等子行业,webcache\20171206\webcache-595ef8400e561ed3.html,sina,
2017-12-06,国信证券,002092,中泰化学,推荐关注钛白粉(龙蟒佰利)、氯碱(中泰化学)、粘胶(三友化工)、染料(浙江龙盛、闰土股份)等子行业,webcache\20171206\webcache-595ef8400e561ed3.html,sina,
2017-12-06,国信证券,002440,闰土股份,推荐关注钛白粉(龙蟒佰利)、氯碱(中泰化学)、粘胶(三友化工)、染料(浙江龙盛、闰土股份)等子行业,webcache\20171206\webcache-595ef8400e561ed3.html,sina,
2017-12-06,国信证券,002601,龙蟒佰利,推荐关注钛白粉(龙蟒佰利)、氯碱(中泰化学)、粘胶(三友化工)、染料(浙江龙盛、闰土股份)等子行业,webcache\20171206\webcache-595ef8400e561ed3.html,sina,
2017-12-06,国信证券,600352,浙江龙盛,推荐关注钛白粉(龙蟒佰利)、氯碱(中泰化学)、粘胶(三友化工)、染料(浙江龙盛、闰土股份)等子行业,webcache\20171206\webcache-595ef8400e561ed3.html,sina,
2017-12-06,国信证券,600409,三友化工,推荐关注钛白粉(龙蟒佰利)、氯碱(中泰化学)、粘胶(三友化工)、染料(浙江龙盛、闰土股份)等子行业,webcache\20171206\webcache-595ef8400e561ed3.html,sina,
2017-12-06,国信证券,002092,中泰化学,推荐关注钛白粉(龙蟒佰利)、氯碱(中泰化学)、粘胶(三友化工)、染料(浙江龙盛、闰土股份)等子行业,webcache\20171206\webcache-595ef8400e561ed3.html,sina,
2017-12-06,国信证券,002440,闰土股份,推荐关注钛白粉(龙蟒佰利)、氯碱(中泰化学)、粘胶(三友化工)、染料(浙江龙盛、闰土股份)等子行业,webcache\20171206\webcache-595ef8400e561ed3.html,sina,
2017-12-06,国信证券,002601,龙蟒佰利,推荐关注钛白粉(龙蟒佰利)、氯碱(中泰化学)、粘胶(三友化工)、染料(浙江龙盛、闰土股份)等子行业,webcache\20171206\webcache-595ef8400e561ed3.html,sina,
2017-12-06,国信证券,600426,华鲁恒升,"煤头和气头替代性化工品的盈利情况同样会受益于油价的上涨,煤制甲醇、煤制乙二醇、尿素、PVC等煤化工相关产品价格与价差会扩大,相关企业盈利情况将持续好转,推荐关注华鲁恒升、中泰化学等煤化工领域具备生产工艺优势的企业",webcache\20171206\webcache-595ef8400e561ed3.html,sina,
2017-12-06,国信证券,002092,中泰化学,"煤头和气头替代性化工品的盈利情况同样会受益于油价的上涨,煤制甲醇、煤制乙二醇、尿素、PVC等煤化工相关产品价格与价差会扩大,相关企业盈利情况将持续好转,推荐关注华鲁恒升、中泰化学等煤化工领域具备生产工艺优势的企业",webcache\20171206\webcache-595ef8400e561ed3.html,sina,
2017-12-06,国信证券,600426,华鲁恒升,"煤头和气头替代性化工品的盈利情况同样会受益于油价的上涨,煤制甲醇、煤制乙二醇、尿素、PVC等煤化工相关产品价格与价差会扩大,相关企业盈利情况将持续好转,推荐关注华鲁恒升、中泰化学等煤化工领域具备生产工艺优势的企业",webcache\20171206\webcache-595ef8400e561ed3.html,sina,
2017-12-06,国信证券,002092,中泰化学,"煤头和气头替代性化工品的盈利情况同样会受益于油价的上涨,煤制甲醇、煤制乙二醇、尿素、PVC等煤化工相关产品价格与价差会扩大,相关企业盈利情况将持续好转,推荐关注华鲁恒升、中泰化学等煤化工领域具备生产工艺优势的企业",webcache\20171206\webcache-595ef8400e561ed3.html,sina,
2017-12-06,国信证券,600426,华鲁恒升,"煤头和气头替代性化工品的盈利情况同样会受益于油价的上涨,煤制甲醇、煤制乙二醇、尿素、PVC等煤化工相关产品价格与价差会扩大,相关企业盈利情况将持续好转,推荐关注华鲁恒升、中泰化学等煤化工领域具备生产工艺优势的企业",webcache\20171206\webcache-595ef8400e561ed3.html,sina,
2017-12-06,国信证券,002092,中泰化学,"煤头和气头替代性化工品的盈利情况同样会受益于油价的上涨,煤制甲醇、煤制乙二醇、尿素、PVC等煤化工相关产品价格与价差会扩大,相关企业盈利情况将持续好转,推荐关注华鲁恒升、中泰化学等煤化工领域具备生产工艺优势的企业",webcache\20171206\webcache-595ef8400e561ed3.html,sina,
2017-12-06,国信证券,600426,华鲁恒升,"煤头和气头替代性化工品的盈利情况同样会受益于油价的上涨,煤制甲醇、煤制乙二醇、尿素、PVC等煤化工相关产品价格与价差会扩大,相关企业盈利情况将持续好转,推荐关注华鲁恒升、中泰化学等煤化工领域具备生产工艺优势的企业",webcache\20171206\webcache-595ef8400e561ed3.html,sina,
2017-12-06,国信证券,002092,中泰化学,"煤头和气头替代性化工品的盈利情况同样会受益于油价的上涨,煤制甲醇、煤制乙二醇、尿素、PVC等煤化工相关产品价格与价差会扩大,相关企业盈利情况将持续好转,推荐关注华鲁恒升、中泰化学等煤化工领域具备生产工艺优势的企业",webcache\20171206\webcache-595ef8400e561ed3.html,sina,
2017-12-06,国信证券,600426,华鲁恒升,"煤头和气头替代性化工品的盈利情况同样会受益于油价的上涨,煤制甲醇、煤制乙二醇、尿素、PVC等煤化工相关产品价格与价差会扩大,相关企业盈利情况将持续好转,推荐关注华鲁恒升、中泰化学等煤化工领域具备生产工艺优势的企业",webcache\20171206\webcache-595ef8400e561ed3.html,sina,
2017-12-06,国信证券,002092,中泰化学,"煤头和气头替代性化工品的盈利情况同样会受益于油价的上涨,煤制甲醇、煤制乙二醇、尿素、PVC等煤化工相关产品价格与价差会扩大,相关企业盈利情况将持续好转,推荐关注华鲁恒升、中泰化学等煤化工领域具备生产工艺优势的企业",webcache\20171206\webcache-595ef8400e561ed3.html,sina,
2017-12-06,长江证券,300024,机器人,"   
    主题配置:关注半导体、5G 和机器人主题关注半导体、5G 和机器人",webcache\20171206\webcache-302f8dab890041fe.html,sina,
2017-12-06,长江证券,600460,士兰微,"对于半导体,关注集成电路设计领域的紫光国芯、兆易创新等、设备和材料领域的北方华创、长川科技等以及集设计、制造、封装一体化的士兰微;对于5G,关注中兴通讯(主设备龙头)、烽火通信(传输网及SDN/NFV 龙头)等",webcache\20171206\webcache-302f8dab890041fe.html,sina,
2017-12-06,长江证券,600498,烽火通信,"对于半导体,关注集成电路设计领域的紫光国芯、兆易创新等、设备和材料领域的北方华创、长川科技等以及集设计、制造、封装一体化的士兰微;对于5G,关注中兴通讯(主设备龙头)、烽火通信(传输网及SDN/NFV 龙头)等",webcache\20171206\webcache-302f8dab890041fe.html,sina,
2017-12-06,长江证券,603986,兆易创新,"对于半导体,关注集成电路设计领域的紫光国芯、兆易创新等、设备和材料领域的北方华创、长川科技等以及集设计、制造、封装一体化的士兰微;对于5G,关注中兴通讯(主设备龙头)、烽火通信(传输网及SDN/NFV 龙头)等",webcache\20171206\webcache-302f8dab890041fe.html,sina,
2017-12-06,长江证券,000063,中兴通讯,"对于半导体,关注集成电路设计领域的紫光国芯、兆易创新等、设备和材料领域的北方华创、长川科技等以及集设计、制造、封装一体化的士兰微;对于5G,关注中兴通讯(主设备龙头)、烽火通信(传输网及SDN/NFV 龙头)等",webcache\20171206\webcache-302f8dab890041fe.html,sina,
2017-12-06,长江证券,002049,紫光国芯,"对于半导体,关注集成电路设计领域的紫光国芯、兆易创新等、设备和材料领域的北方华创、长川科技等以及集设计、制造、封装一体化的士兰微;对于5G,关注中兴通讯(主设备龙头)、烽火通信(传输网及SDN/NFV 龙头)等",webcache\20171206\webcache-302f8dab890041fe.html,sina,
2017-12-06,长江证券,002371,北方华创,"对于半导体,关注集成电路设计领域的紫光国芯、兆易创新等、设备和材料领域的北方华创、长川科技等以及集设计、制造、封装一体化的士兰微;对于5G,关注中兴通讯(主设备龙头)、烽火通信(传输网及SDN/NFV 龙头)等",webcache\20171206\webcache-302f8dab890041fe.html,sina,
2017-12-06,长江证券,300604,长川科技,"对于半导体,关注集成电路设计领域的紫光国芯、兆易创新等、设备和材料领域的北方华创、长川科技等以及集设计、制造、封装一体化的士兰微;对于5G,关注中兴通讯(主设备龙头)、烽火通信(传输网及SDN/NFV 龙头)等",webcache\20171206\webcache-302f8dab890041fe.html,sina,
2017-12-06,长江证券,002493,荣盛石化,"推荐荣盛石化:大炼化铸造强劲动力,PX盈利依旧可观",webcache\20171206\webcache-3a8e9e33e1f0e01f.html,sina,
2017-12-06,浙商证券,002174,游族网络,"看好拥有研发技术优势、产品储备的游戏公司,推荐关注:完美世界(CS:GO),游族网络(《天使纪元》即将上线),三七互娱(《大天使之剑H5》)",webcache\20171206\webcache-6ef3d5ce0e7a89b1.html,sina,
2017-12-06,浙商证券,002555,三七互娱,"看好拥有研发技术优势、产品储备的游戏公司,推荐关注:完美世界(CS:GO),游族网络(《天使纪元》即将上线),三七互娱(《大天使之剑H5》)",webcache\20171206\webcache-6ef3d5ce0e7a89b1.html,sina,
2017-12-06,浙商证券,002624,完美世界,"看好拥有研发技术优势、产品储备的游戏公司,推荐关注:完美世界(CS:GO),游族网络(《天使纪元》即将上线),三七互娱(《大天使之剑H5》)",webcache\20171206\webcache-6ef3d5ce0e7a89b1.html,sina,
2017-12-06,浙商证券,002174,游族网络,"看好拥有研发技术优势、产品储备的游戏公司,推荐关注:完美世界(CS:GO),游族网络(《天使纪元》即将上线),三七互娱(《大天使之剑H5》)",webcache\20171206\webcache-6ef3d5ce0e7a89b1.html,sina,
2017-12-06,浙商证券,002555,三七互娱,"看好拥有研发技术优势、产品储备的游戏公司,推荐关注:完美世界(CS:GO),游族网络(《天使纪元》即将上线),三七互娱(《大天使之剑H5》)",webcache\20171206\webcache-6ef3d5ce0e7a89b1.html,sina,
2017-12-06,浙商证券,002624,完美世界,"看好拥有研发技术优势、产品储备的游戏公司,推荐关注:完美世界(CS:GO),游族网络(《天使纪元》即将上线),三七互娱(《大天使之剑H5》)",webcache\20171206\webcache-6ef3d5ce0e7a89b1.html,sina,
2017-12-06,浙商证券,002174,游族网络,"看好拥有研发技术优势、产品储备的游戏公司,推荐关注:完美世界(CS:GO),游族网络(《天使纪元》即将上线),三七互娱(《大天使之剑H5》)",webcache\20171206\webcache-6ef3d5ce0e7a89b1.html,sina,
2017-12-06,浙商证券,002555,三七互娱,"看好拥有研发技术优势、产品储备的游戏公司,推荐关注:完美世界(CS:GO),游族网络(《天使纪元》即将上线),三七互娱(《大天使之剑H5》)",webcache\20171206\webcache-6ef3d5ce0e7a89b1.html,sina,
2017-12-06,浙商证券,002624,完美世界,"看好拥有研发技术优势、产品储备的游戏公司,推荐关注:完美世界(CS:GO),游族网络(《天使纪元》即将上线),三七互娱(《大天使之剑H5》)",webcache\20171206\webcache-6ef3d5ce0e7a89b1.html,sina,
2017-12-06,浙商证券,002343,慈文传媒,推荐慈文传媒、华策影视,webcache\20171206\webcache-6ef3d5ce0e7a89b1.html,sina,
2017-12-06,浙商证券,300133,华策影视,推荐慈文传媒、华策影视,webcache\20171206\webcache-6ef3d5ce0e7a89b1.html,sina,
2017-12-06,浙商证券,600633,浙数文化,"   
    3)继续推荐业绩增长无忧,低估值真成长股,并关注国企改革在转型期间对估值的提升,推荐国改龙头:浙数文化、皖新传媒",webcache\20171206\webcache-6ef3d5ce0e7a89b1.html,sina,
2017-12-06,浙商证券,601801,皖新传媒,"   
    3)继续推荐业绩增长无忧,低估值真成长股,并关注国企改革在转型期间对估值的提升,推荐国改龙头:浙数文化、皖新传媒",webcache\20171206\webcache-6ef3d5ce0e7a89b1.html,sina,
2017-12-06,浙商证券,600633,浙数文化,"   
    3)继续推荐业绩增长无忧,低估值真成长股,并关注国企改革在转型期间对估值的提升,推荐国改龙头:浙数文化、皖新传媒",webcache\20171206\webcache-6ef3d5ce0e7a89b1.html,sina,
2017-12-06,浙商证券,601801,皖新传媒,"   
    3)继续推荐业绩增长无忧,低估值真成长股,并关注国企改革在转型期间对估值的提升,推荐国改龙头:浙数文化、皖新传媒",webcache\20171206\webcache-6ef3d5ce0e7a89b1.html,sina,
2017-12-06,浙商证券,600633,浙数文化,"   
    3)继续推荐业绩增长无忧,低估值真成长股,并关注国企改革在转型期间对估值的提升,推荐国改龙头:浙数文化、皖新传媒",webcache\20171206\webcache-6ef3d5ce0e7a89b1.html,sina,
2017-12-06,浙商证券,601801,皖新传媒,"   
    3)继续推荐业绩增长无忧,低估值真成长股,并关注国企改革在转型期间对估值的提升,推荐国改龙头:浙数文化、皖新传媒",webcache\20171206\webcache-6ef3d5ce0e7a89b1.html,sina,
2017-12-06,浙商证券,601878,浙商证券,推荐浙商证券传媒行业周报,webcache\20171206\webcache-6ef3d5ce0e7a89b1.html,sina,
2017-12-06,长江证券,002024,苏宁易购,"以大型促销+自营服务质量保障,公司活跃用户快速扩容且销售效果突出,据易观千帆统计,截至2017年10月苏宁易购APP活跃用户数超过2500万,且仍保持约50%的较高增长,在消费客群保障基础上公司销售规模大幅提升,2016Q4以来公司线上交易规模增速持续保持50%以上高增长,且2017Q3增速超过60%",webcache\20171206\webcache-1f9ddbc7ffbecbe1.html,sina,
2017-12-06,长江证券,002024,苏宁易购,"以大型促销+自营服务质量保障,公司活跃用户快速扩容且销售效果突出,据易观千帆统计,截至2017年10月苏宁易购APP活跃用户数超过2500万,且仍保持约50%的较高增长,在消费客群保障基础上公司销售规模大幅提升,2016Q4以来公司线上交易规模增速持续保持50%以上高增长,且2017Q3增速超过60%",webcache\20171206\webcache-1f9ddbc7ffbecbe1.html,sina,
